EventOnScroll,MSecForDownArrow,TimeOnVScroll,relevant,NumOfPageUp,TimeOnMouse,NumOfPageDown,ClickOnWindow,log_id,serverTimeVisit,MSecForPageUp,MSecForUpArrow,NumOfUpArrow,classes,MSecForPageDown,RSS_ID,readability,TimeOnHScroll,novelty,user_like,DOC_ID,TimeOnPage,TimeVisit,user_id,NumOfDownArrow,authority
0,0,0,5,0,2737,0,0,9423,2004-05-10 02:51,0,0,0,|news,0,8,1,0,5,4,307986,64454,2004-05-10 02:51,51,0,1
0,0,0,4,0,1201,0,1,9424,2004-05-10 02:55,0,0,0,,0,8173,1,0,5,4,292468,36061,2004-05-10 02:55,51,0,1
0,0,0,5,0,1703,0,0,9425,2004-05-10 02:56,0,0,0,,0,8156,1,0,5,4,278412,35812,2004-05-10 02:56,51,0,1
0,0,0,5,0,3259,0,0,9426,2004-05-10 02:58,0,0,0,,0,8195,1,0,5,4,305458,49781,2004-05-10 02:58,51,0,1
0,0,0,5,0,312,0,0,9427,2004-05-10 03:01,0,0,0,,0,8,1,0,5,5,304468,1204,2004-05-10 03:01,51,0,1
0,0,0,4,0,3121,0,1,9428,2004-05-10 03:02,0,0,0,,0,8184,1,0,5,4,305064,46485,2004-05-10 03:02,51,0,1
0,0,0,4,0,1188,0,1,9429,2004-05-10 03:05,0,0,0,|music,0,8,1,0,5,4,304463,62218,2004-05-10 03:05,51,0,1
0,0,0,4,0,2736,0,1,9430,2004-05-10 03:06,0,0,0,,0,8195,1,0,5,4,304186,37032,2004-05-10 03:06,51,0,1
0,0,0,-1,0,1047,0,0,9431,2004-05-10 03:07,0,0,0,,0,8150,1,0,5,4,303768,47891,2004-05-10 03:07,51,0,1
0,0,0,4,0,141,0,0,9432,2004-05-10 03:08,0,0,0,,0,8,1,0,5,4,303415,1063,2004-05-10 03:08,51,0,1
0,0,0,4,0,860,0,0,9433,2004-05-10 03:10,0,0,0,,0,3616,1,0,5,4,301641,97031,2004-05-10 03:10,51,0,1
0,0,0,4,0,770,0,0,9434,2004-05-10 03:12,0,0,0,,0,3616,1,0,5,4,301670,77829,2004-05-10 03:12,51,0,1
0,0,0,4,0,1062,0,0,9435,2004-05-10 03:12,0,0,0,,0,8283,1,0,5,4,304370,34125,2004-05-10 03:12,51,0,1
0,0,0,4,0,986,0,0,9436,2004-05-10 03:14,0,0,0,,0,8184,1,0,5,4,302588,88844,2004-05-10 03:14,51,0,1
0,0,0,4,0,671,0,0,9437,2004-05-10 03:15,0,0,0,,0,8195,1,0,5,4,302379,13421,2004-05-10 03:15,51,0,1
0,0,0,4,0,1345,0,1,9438,2004-05-10 03:16,0,0,0,,0,8195,1,0,5,4,302372,57750,2004-05-10 03:16,51,0,1
0,0,0,4,0,3988,0,0,9439,2004-05-10 03:17,0,0,0,|television,0,8,1,0,5,4,303414,36969,2004-05-10 03:17,51,0,1
0,0,0,4,0,1262,0,0,9440,2004-05-10 03:18,0,0,0,,0,8156,1,0,5,4,303698,36984,2004-05-10 03:18,51,0,1
0,0,0,4,0,421,0,0,9441,2004-05-10 03:19,0,0,0,|broadway,0,8,1,0,5,4,306080,1171,2004-05-10 03:19,51,0,1
0,0,0,5,0,4262,0,0,9442,2004-05-10 03:20,0,0,0,,0,8,1,0,5,4,304588,36344,2004-05-10 03:20,51,0,1
0,0,0,4,0,1457,0,0,9443,2004-05-10 03:21,0,0,0,,0,8173,1,0,5,4,292464,66125,2004-05-10 03:21,51,0,1
0,0,0,4,0,4603,0,0,9444,2004-05-10 03:23,0,0,0,,0,8,1,0,5,4,292165,79704,2004-05-10 03:23,51,0,1
0,0,0,4,0,1423,0,0,9445,2004-05-10 03:24,0,0,0,|broadway,0,8173,1,0,5,4,292463,29719,2004-05-10 03:24,51,0,1
0,0,0,4,0,2266,0,0,9446,2004-05-10 03:25,0,0,0,,0,8173,1,0,5,4,292470,19282,2004-05-10 03:25,51,0,1
0,0,0,4,0,374,0,0,9447,2004-05-10 03:26,0,0,0,|broadway,0,8173,1,0,5,4,292465,1218,2004-05-10 03:26,51,0,1
0,0,0,5,0,1673,0,0,9448,2004-05-10 03:27,0,0,0,|broadway,0,8173,1,0,5,4,289230,50031,2004-05-10 03:27,51,0,1
0,0,0,4,0,921,0,0,9449,2004-05-10 03:28,0,0,0,|broadway,0,8173,1,0,5,4,288150,38718,2004-05-10 03:28,51,0,1
0,0,0,4,0,1156,0,0,9450,2004-05-10 03:29,0,0,0,|broadway,0,8173,1,0,5,4,288151,63938,2004-05-10 03:29,51,0,1
0,0,0,4,0,1932,0,0,9451,2004-05-10 03:30,0,0,0,|broadway,0,8173,1,0,4,4,288147,48047,2004-05-10 03:30,51,0,1
0,0,0,4,0,4442,0,0,9452,2004-05-10 03:30,0,0,0,|broadway,0,8173,1,0,4,4,288145,20594,2004-05-10 03:30,51,0,1
0,0,0,4,0,250,0,0,9453,2004-05-10 03:31,0,0,0,|broadway,0,8173,1,0,5,4,288149,1421,2004-05-10 03:31,51,0,1
0,0,0,4,0,641,0,0,9454,2004-05-10 03:34,0,0,0,|broadway,0,8173,1,0,5,4,288148,27297,2004-05-10 03:34,51,0,1
0,0,0,4,0,6141,0,0,9455,2004-05-10 03:35,0,0,0,|broadway,0,8173,1,0,5,3,285216,56001,2004-05-10 03:35,51,0,1
0,0,0,4,0,453,0,0,9456,2004-05-10 03:36,0,0,0,|broadway,0,8173,1,0,5,4,285210,43891,2004-05-10 03:36,51,0,1
0,0,0,4,0,1536,0,0,9457,2004-05-10 03:37,0,0,0,|broadway,0,8173,1,0,4,4,285222,29671,2004-05-10 03:37,51,0,1
0,0,0,4,0,981,0,0,9458,2004-05-10 03:38,0,0,0,|broadway,0,8,1,0,4,4,282552,12468,2004-05-10 03:38,51,0,1
0,0,0,4,0,484,0,0,9459,2004-05-10 03:38,0,0,0,|broadway,0,8173,1,0,5,4,285223,1437,2004-05-10 03:38,51,0,1
0,0,0,4,0,4062,0,2,9460,2004-05-10 03:39,0,0,0,|broadway,0,8173,1,0,5,4,285247,43031,2004-05-10 03:39,51,0,1
0,0,0,4,0,2345,0,0,9461,2004-05-10 03:40,0,0,0,|broadway,0,8173,1,0,5,4,285208,55267,2004-05-10 03:40,51,0,1
0,0,0,5,0,1374,0,0,9462,2004-05-10 03:41,0,0,0,|broadway,0,8173,1,0,4,4,285220,62923,2004-05-10 03:41,51,0,1
0,0,0,4,0,62,0,0,9463,2004-05-10 03:42,0,0,0,|broadway,0,8173,1,0,4,4,285212,17720,2004-05-10 03:42,51,0,1
0,0,0,4,0,2234,0,0,9464,2004-05-10 03:43,0,0,0,|broadway,0,8173,1,0,5,4,285228,35470,2004-05-10 03:43,51,0,1
0,0,0,4,0,188,0,0,9465,2004-05-10 03:44,0,0,0,|broadway,0,8173,1,0,5,4,285242,1016,2004-05-10 03:44,51,0,1
0,0,0,4,0,469,0,0,9466,2004-05-10 03:46,0,0,0,|broadway,0,8173,1,0,5,4,285272,126688,2004-05-10 03:46,51,0,1
0,0,0,4,0,1018,0,0,9467,2004-05-10 03:47,0,0,0,|broadway,0,8173,1,0,5,4,285268,27563,2004-05-10 03:47,51,0,1
0,0,0,4,0,2652,0,0,9468,2004-05-10 03:48,0,0,0,|broadway,0,8,1,0,5,4,279362,18015,2004-05-10 03:48,51,0,1
0,0,0,4,0,719,0,0,9469,2004-05-10 03:48,0,0,0,|broadway,0,8173,1,0,5,4,285276,27470,2004-05-10 03:48,51,0,1
0,0,0,4,0,892,0,0,9470,2004-05-10 03:51,0,0,0,|broadway,0,8,1,0,4,4,275722,41172,2004-05-10 03:51,51,0,1
0,0,0,4,0,2168,0,0,9471,2004-05-10 03:52,0,0,0,|broadway,0,8173,1,0,5,4,268689,29655,2004-05-10 03:52,51,0,1
0,0,0,4,0,1223,0,0,18397,2004-05-10 18:02,0,0,0,|music,0,8156,1,0,5,4,304769,186812,2004-05-10 18:02,51,0,1
0,0,0,4,0,1344,0,0,18398,2004-05-10 18:04,0,0,0,|news,0,8197,1,0,5,4,304124,112406,2004-05-10 18:04,51,0,1
0,0,0,4,0,1939,0,1,18399,2004-05-10 18:06,0,0,0,|music,0,8156,1,0,5,4,294313,92140,2004-05-10 18:06,51,0,1
0,0,0,4,0,580,0,0,18400,2004-05-10 18:09,0,0,0,|music,0,8184,1,0,4,4,293519,1500,2004-05-10 18:09,51,0,1
0,0,0,4,0,812,0,1,18401,2004-05-10 18:11,0,0,0,|movies,0,8154,1,0,5,3,280615,125905,2004-05-10 18:11,51,0,1
0,0,0,4,0,1014,0,0,18402,2004-05-10 18:13,0,0,0,|movies,0,8156,1,0,5,4,273264,109188,2004-05-10 18:13,51,0,1
0,0,0,4,0,251,0,0,18403,2004-05-10 18:14,0,0,0,|music,0,8181,1,0,5,4,271709,26281,2004-05-10 18:14,51,0,1
0,0,0,4,0,468,0,1,18405,2004-05-10 18:17,0,0,0,|music,0,8181,1,0,5,5,269320,37249,2004-05-10 18:17,51,0,1
0,0,0,5,0,2593,0,2,18429,2004-05-10 20:09,0,0,0,|music,0,8181,1,0,5,4,269320,277935,2004-05-10 20:09,51,0,1
0,0,0,4,0,11687,0,1,21169,2004-05-17 15:26,0,0,0,,0,8156,1,0,5,4,312411,155219,2004-05-17 15:26,51,0,1
0,0,0,4,0,359,0,7,21170,2004-05-17 15:34,0,0,0,|movies,0,8,1,0,5,4,312313,208358,2004-05-17 15:34,51,0,1
0,0,0,4,0,3690,0,0,21171,2004-05-17 15:35,0,0,0,|television,0,8,1,0,5,4,312311,29968,2004-05-17 15:35,51,0,1
0,0,0,4,0,5248,0,4,21172,2004-05-17 15:37,0,0,0,|movies,0,8283,1,0,5,2,312618,29297,2004-05-17 15:37,51,0,1
0,0,0,4,0,125,0,0,21174,2004-05-17 15:38,0,0,0,,0,8283,1,0,5,4,312619,1453,2004-05-17 15:38,51,0,1
0,0,0,4,0,10061,0,0,21177,2004-05-17 15:41,0,0,0,|television,0,8156,1,0,5,4,311513,35594,2004-05-17 15:41,51,0,1
0,0,0,4,0,4542,0,1,21178,2004-05-17 15:43,0,0,0,|movies,0,8,1,0,5,4,311318,31641,2004-05-17 15:43,51,0,1
0,0,0,4,0,8806,0,4,21179,2004-05-17 15:49,0,0,0,,0,8199,1,0,5,4,311917,101346,2004-05-17 15:49,51,0,1
0,0,0,4,0,16514,0,0,21180,2004-05-17 15:51,0,0,0,|broadway,0,8156,1,0,5,4,310932,56266,2004-05-17 15:51,51,0,1
0,0,0,4,0,3228,0,0,21181,2004-05-17 15:56,0,0,0,|television,0,8197,1,0,5,4,311945,12455,2004-05-17 15:56,51,0,1
0,0,0,4,0,1156,0,2,21182,2004-05-17 16:00,0,0,0,|broadway,0,8197,1,0,5,5,311948,121999,2004-05-17 16:00,51,0,1
0,0,0,4,0,906,0,2,21183,2004-05-17 16:04,0,0,0,|television,0,8,1,0,5,4,310424,40626,2004-05-17 16:04,51,0,1
1,0,0,4,0,515,0,4,21184,2004-05-17 16:06,0,0,0,|broadway,0,8,1,0,5,4,310422,65267,2004-05-17 16:06,51,0,1
0,0,0,4,0,1846,0,0,21185,2004-05-17 16:10,0,0,0,|broadway,0,8,1,0,4,4,309949,6985,2004-05-17 16:10,51,0,1
0,0,0,4,0,6984,0,0,21186,2004-05-17 16:11,0,0,0,|broadway,0,8,1,0,5,4,309948,78251,2004-05-17 16:11,51,0,1
0,0,0,4,0,9295,0,1,21187,2004-05-17 16:12,0,0,0,|television,0,8,1,0,5,3,309942,27984,2004-05-17 16:12,51,0,1
0,0,0,4,0,1127,0,7,21188,2004-05-17 16:16,0,0,0,|broadway,0,8181,1,0,3,4,311307,189188,2004-05-17 16:16,51,0,1
0,0,0,3,0,5263,0,4,21189,2004-05-17 16:18,0,0,0,|television,0,8,1,0,5,4,310419,20845,2004-05-17 16:18,51,0,1
0,0,0,4,0,4453,0,0,21191,2004-05-17 16:22,0,0,0,|movies,0,8156,1,0,5,4,312416,30859,2004-05-17 16:22,51,0,1
12,0,0,5,0,1341,0,1,21192,2004-05-17 16:28,0,0,0,|news,0,2,1,0,5,2,313196,59469,2004-05-17 16:28,51,0,1
0,0,0,4,0,2652,0,0,21250,2004-05-18 20:37,0,0,0,|movies,0,8,1,0,4,4,309943,46484,2004-05-18 20:37,51,0,1
0,0,0,4,0,4123,0,1,21251,2004-05-18 20:39,0,0,0,|broadway,0,8195,1,0,3,4,305449,93843,2004-05-18 20:39,51,0,1
0,0,0,5,0,6831,0,0,21252,2004-05-18 20:41,0,0,0,|broadway,0,8,1,0,5,5,319244,12047,2004-05-18 20:41,51,0,1
0,0,0,3,0,4440,0,0,21253,2004-05-18 20:44,0,0,0,|news,0,8190,1,0,5,3,315196,80484,2004-05-18 20:44,51,0,0
0,0,0,4,0,1484,0,1,21266,2004-05-19 15:51,0,0,0,|broadway,0,8195,1,0,4,3,305460,20032,2004-05-19 15:51,51,0,1
0,0,0,4,0,9406,0,1,21267,2004-05-19 15:53,0,0,0,|theatre,0,8156,1,0,5,2,321650,70468,2004-05-19 15:53,51,0,1
0,0,0,4,0,15392,0,0,21268,2004-05-19 15:54,0,0,0,|theatre,0,8156,1,0,5,4,320258,73359,2004-05-19 15:54,51,0,1
0,0,0,4,0,12190,0,0,21269,2004-05-19 15:55,0,0,0,|television,0,8156,1,0,4,4,318800,76812,2004-05-19 15:55,51,0,1
0,0,0,1,0,250,0,0,21270,2004-05-19 15:56,0,0,0,|music,0,8071,1,0,5,1,319046,37156,2004-05-19 15:56,51,0,0
0,0,0,4,0,6077,0,0,21273,2004-05-19 15:58,0,0,0,|theatre,0,8,1,0,5,4,287914,39812,2004-05-19 15:58,51,0,1
0,0,0,3,0,1857,0,0,21274,2004-05-19 15:59,0,0,0,|theatre,0,1279,1,0,5,2,284287,25906,2004-05-19 15:59,51,0,0
0,0,0,5,0,641,0,0,21275,2004-05-19 16:01,0,0,0,|music,0,2388,1,0,5,2,285474,2984,2004-05-19 16:01,51,0,0
0,0,0,4,0,3360,0,0,21276,2004-05-19 16:02,0,0,0,|theatre,0,8156,1,0,5,4,280596,45188,2004-05-19 16:02,51,0,1
0,0,0,2,0,10250,0,0,21279,2004-05-19 16:10,0,0,0,|theatre,0,771,1,0,5,2,257367,24437,2004-05-19 16:10,51,0,0
0,0,0,5,0,4396,0,0,21280,2004-05-19 16:12,0,0,0,|television,0,8,1,0,5,5,322348,92235,2004-05-19 16:12,51,0,1
0,0,0,4,0,6432,0,0,21281,2004-05-19 16:14,0,0,0,|television,0,8,1,0,5,5,322351,78828,2004-05-19 16:14,51,0,1
0,0,0,4,0,984,0,0,21282,2004-05-19 16:16,0,0,0,|television,0,8,1,0,5,4,322345,125922,2004-05-19 16:16,51,0,1
0,0,0,5,0,7549,0,0,21283,2004-05-19 16:17,0,0,0,|television,0,8,1,0,5,5,322347,28547,2004-05-19 16:17,51,0,1
0,0,0,4,0,1344,0,0,21290,2004-05-19 16:48,0,0,0,|movies,0,8,1,0,5,4,322346,5922,2004-05-19 16:48,51,0,1
0,0,0,4,0,24424,0,0,21311,2004-05-20 23:35,0,0,0,|news,0,8154,1,0,5,4,312425,70280,2004-05-20 23:35,51,0,1
0,0,0,4,0,4714,0,0,21312,2004-05-21 01:58,0,0,0,|news,0,2,1,0,5,4,323014,50874,2004-05-21 01:58,51,0,1
0,0,0,4,0,12023,0,3,21313,2004-05-21 02:00,0,0,0,|movies,0,2,1,0,5,4,323013,32829,2004-05-21 02:00,51,0,1
0,0,0,4,0,8961,0,2,21314,2004-05-21 02:01,0,0,0,|news,0,2,1,0,5,4,323012,39765,2004-05-21 02:01,51,0,1
0,0,0,5,0,7730,0,0,21315,2004-05-21 02:03,0,0,0,|election,0,6,1,0,5,4,323040,25610,2004-05-21 02:03,51,0,1
0,0,0,4,0,10648,0,2,21316,2004-05-21 02:06,0,0,0,|election,0,6,1,0,5,3,323041,134748,2004-05-21 02:06,51,0,1
0,0,0,3,0,375,0,0,21317,2004-05-21 02:09,0,0,0,|election,0,6,1,0,5,3,323043,2047,2004-05-21 02:09,51,0,1
0,0,0,4,0,19864,0,2,21318,2004-05-21 02:13,0,0,0,|election,0,6,1,0,5,4,322936,182047,2004-05-21 02:13,51,0,1
0,0,0,4,0,19849,0,7,21319,2004-05-21 02:20,0,0,0,|television,0,8,1,0,5,4,323049,414595,2004-05-21 02:20,51,0,1
0,0,0,4,0,5425,0,13,21320,2004-05-21 02:27,0,0,0,|movies,0,8,1,0,5,5,323046,212672,2004-05-21 02:27,51,0,1
0,0,0,3,0,19129,0,3,21321,2004-05-21 02:30,0,0,0,|movies,0,8,1,0,5,3,322953,53702,2004-05-21 02:30,51,0,1
0,0,0,1,0,1267,0,0,21322,2004-05-21 02:34,0,0,0,|news,0,10,1,0,4,3,323067,12875,2004-05-21 02:34,51,0,1
0,0,0,5,0,2265,0,1,21323,2004-05-21 02:36,0,0,0,|election,0,10,1,0,5,5,323061,16734,2004-05-21 02:36,51,0,1
0,0,0,1,0,266,0,0,21324,2004-05-21 02:37,0,0,0,|news,0,10,1,0,5,2,323056,26547,2004-05-21 02:37,51,0,1
0,0,0,4,0,7598,0,0,21325,2004-05-21 02:39,0,0,0,|news,0,12,1,0,5,4,322986,133359,2004-05-21 02:39,51,0,1
0,0,0,5,0,6400,0,0,21326,2004-05-21 02:43,0,0,0,|news,0,14,1,0,4,2,322489,54188,2004-05-21 02:43,51,0,1
0,0,0,5,0,0,0,0,21327,2004-05-21 02:47,0,0,0,|music|television,0,15,1,0,5,5,322508,2047,2004-05-21 02:47,51,0,1
0,0,0,5,0,8429,0,1,21328,2004-05-21 02:49,0,0,0,|religion,0,15,1,0,5,5,322493,93219,2004-05-21 02:49,51,0,1
0,0,0,4,0,12307,0,1,21329,2004-05-21 02:54,0,0,0,|television,0,2,1,0,4,5,322892,146093,2004-05-21 02:54,51,0,1
0,0,0,4,0,969,0,2,21330,2004-05-21 02:57,0,0,0,|television,0,8184,1,0,5,4,316293,146173,2004-05-21 02:57,51,0,1
0,0,0,4,0,2758,0,0,21342,2004-05-26 02:29,0,0,0,|music,0,8181,1,0,5,4,324231,22750,2004-05-26 02:29,51,0,1
0,0,0,4,0,1311,0,0,21343,2004-05-26 02:30,0,0,0,|news,0,10,1,0,5,4,319937,29063,2004-05-26 02:30,51,0,1
0,0,0,4,0,702,0,0,21344,2004-05-26 02:32,0,0,0,,0,8,1,0,5,4,316828,55875,2004-05-26 02:32,51,0,1
0,0,0,4,0,9473,0,0,21345,2004-05-26 02:33,0,0,0,|movies,0,8203,1,0,5,4,316380,69719,2004-05-26 02:33,51,0,1
0,0,0,4,0,13253,0,1,21346,2004-05-26 02:37,0,0,0,|television,0,8182,1,0,5,4,315132,183016,2004-05-26 02:37,51,0,1
0,0,0,5,0,1203,0,0,21347,2004-05-26 02:37,0,0,0,|election|broadway,0,8205,1,0,5,5,313588,21735,2004-05-26 02:37,51,0,1
0,0,0,5,0,7717,0,0,21348,2004-05-26 02:40,0,0,0,|broadway,0,8,1,0,5,5,307985,119250,2004-05-26 02:40,51,0,1
0,0,0,5,0,3714,0,0,21349,2004-05-26 02:41,0,0,0,|broadway,0,8156,1,0,3,5,308154,20750,2004-05-26 02:41,51,0,1
0,0,0,5,0,1828,0,0,21350,2004-05-26 02:41,0,0,0,|broadway,0,8,1,0,1,5,306491,13843,2004-05-26 02:41,51,0,1
0,0,0,5,0,3183,0,0,21351,2004-05-26 02:43,0,0,0,|election,0,10,1,0,5,4,325933,47172,2004-05-26 02:43,51,0,1
0,0,0,3,0,625,0,1,481,2004-04-21 02:47,0,0,0,|Iraq,0,2,1,0,4,4,275822,4593,2004-04-21 02:47,56,0,1
1,0,0,4,0,687,0,1,482,2004-04-21 02:51,0,0,0,|Iraq,0,2,1,0,4,4,275825,44970,2004-04-21 02:51,56,0,1
3,0,0,4,0,734,0,1,1541,2004-04-21 19:56,0,0,0,|Studies,0,10,1,0,5,5,275553,142048,2004-04-21 03:25,56,0,1
0,0,0,-1,0,1015,0,0,1515,2004-04-21 19:55,0,0,0,|,0,10,-1,0,-1,-1,275554,3843,2004-04-21 03:30,56,0,-1
0,0,0,4,0,1062,0,3,1502,2004-04-21 19:54,0,0,0,|Safe,0,3,1,0,5,4,275831,243999,2004-04-21 02:54,56,0,1
0,0,0,4,0,765,0,1,1452,2004-04-21 19:52,0,0,0,|World,0,3,1,0,4,4,275832,118515,2004-04-21 02:52,56,0,1
0,0,0,-1,0,1955,0,0,1451,2004-04-21 19:52,0,0,0,|,0,9,-1,0,-1,-1,275543,13438,2004-04-21 03:25,56,0,-1
0,0,0,3,0,782,0,1,1393,2004-04-21 19:49,0,0,0,|familar,0,15,1,0,3,3,275768,76406,2004-04-21 03:56,56,0,1
0,0,0,3,0,1488,0,0,1390,2004-04-21 19:49,0,0,0,|Studies,0,11,1,0,4,4,275565,114844,2004-04-21 03:35,56,0,1
0,0,0,3,0,610,0,0,1345,2004-04-21 19:47,0,0,0,|,0,2,1,0,3,3,274231,4781,2004-04-20 04:45,56,0,1
0,0,0,4,0,828,0,1,1337,2004-04-21 19:46,0,0,0,|familar,0,5,1,0,5,4,275702,144314,2004-04-21 03:06,56,0,1
0,0,0,3,0,1126,0,1,1327,2004-04-21 19:46,0,0,0,|Show,0,8,1,0,4,3,275718,129422,2004-04-21 03:15,56,0,1
0,0,0,3,0,625,0,1,1317,2004-04-21 19:45,0,0,0,|Iraq,0,2,1,0,4,4,275822,35249,2004-04-21 02:47,56,0,1
4,0,0,3,0,764,0,1,1314,2004-04-21 19:45,0,0,0,|familar,0,15,-1,0,3,3,275769,256169,2004-04-21 03:58,56,0,1
3,0,0,4,0,905,0,0,1283,2004-04-21 19:44,0,0,0,|Captive,0,3,1,0,4,4,275687,160938,2004-04-21 02:58,56,0,1
0,0,0,3,0,1410,0,0,1265,2004-04-21 19:43,0,0,0,|,0,2,1,0,3,3,274231,16297,2004-04-20 04:45,56,0,1
0,0,0,4,0,1858,0,1,1237,2004-04-21 19:42,0,0,0,|Suicide,0,14,1,0,4,3,275748,289235,2004-04-21 03:53,56,0,1
1,0,0,4,0,687,0,1,1580,2004-04-21 20:03,0,0,0,|Iraq,0,2,1,0,4,4,275825,136220,2004-04-21 02:49,56,0,1
0,0,0,-1,0,531,0,1,1616,2004-04-21 20:04,0,0,0,|,0,9,-1,0,-1,-1,275541,7202,2004-04-21 03:25,56,0,-1
0,0,0,3,0,954,0,0,1649,2004-04-21 20:06,0,0,0,|,0,2,1,0,4,3,274231,12078,2004-04-20 04:41,56,0,1
0,0,0,-1,0,1172,0,1,1652,2004-04-21 20:06,0,0,0,|,0,14,-1,0,-1,-1,275750,16796,2004-04-21 03:49,56,0,-1
0,0,0,4,0,1254,0,1,1656,2004-04-21 20:06,0,0,0,|World,0,8,1,0,4,4,275719,124672,2004-04-21 03:14,56,0,1
0,0,0,4,0,1858,0,0,1739,2004-04-21 23:08,0,0,0,|People|Weird|Ebay|United,0,5,1,0,5,5,275508,118296,2004-04-21 03:10,56,0,1
3,0,0,5,0,1171,0,0,1746,2004-04-21 23:10,0,0,0,|Intersting|Intern|United,0,12,1,0,5,5,275570,412735,2004-04-21 03:37,56,0,1
0,0,0,5,0,3297,0,0,1747,2004-04-21 23:10,0,0,0,|Weather|United,0,2,1,0,5,4,275823,74065,2004-04-21 02:51,56,0,1
1,0,0,3,0,924,0,1,1752,2004-04-21 23:10,0,0,0,|People|Health|Biomedical|Current,0,9,1,0,4,3,275729,102203,2004-04-21 03:24,56,0,1
0,0,0,4,0,1297,0,1,1754,2004-04-21 23:10,0,0,0,|Fraud|Privacy|Holywood|Copyrights|Secutiry,0,5,1,0,5,4,275698,107813,2004-04-21 03:04,56,0,1
0,0,0,4,0,1044,0,1,1756,2004-04-21 23:11,0,0,0,|Politics|World,0,10,1,0,5,4,275733,108829,2004-04-21 03:29,56,0,1
1,0,0,4,0,470,0,0,1760,2004-04-21 23:12,0,0,0,|Interesting|Rights|World,0,14,1,0,4,4,275763,167530,2004-04-21 03:51,56,0,1
1,0,0,-1,0,750,0,0,1774,2004-04-21 23:14,0,0,0,|Funny|Rights|People|Weird|Privacy|Law,0,10,-1,0,-1,-1,275545,61375,2004-04-21 03:31,56,0,1
0,0,0,4,0,1702,0,1,1790,2004-04-21 23:22,0,0,0,|Celebrities|People|United,0,8,1,0,4,4,275723,122813,2004-04-21 03:13,56,0,1
2,0,0,4,0,375,0,1,1797,2004-04-21 23:22,0,0,0,|People|Science,0,9,1,0,5,4,275726,107860,2004-04-21 03:19,56,0,1
1,0,0,4,0,1376,0,0,1803,2004-04-21 23:23,0,0,0,|Sad|World,0,13,1,0,4,4,275588,323329,2004-04-21 03:46,56,0,1
0,0,0,4,0,1439,0,1,1805,2004-04-21 23:24,0,0,0,|Interesting|Science,0,12,1,0,5,4,273996,179938,2004-04-21 03:41,56,0,1
1,0,0,-1,0,93,0,0,1806,2004-04-21 23:24,0,0,0,|Sports|Amazing|Funny,0,10,-1,0,-1,-1,275555,85579,2004-04-21 03:30,56,0,1
1,0,0,4,0,1077,0,0,1814,2004-04-21 23:25,0,0,0,|Politics|Funny|World,0,10,1,0,5,4,275544,68407,2004-04-21 03:32,56,0,1
0,0,0,-1,0,1812,0,1,1821,2004-04-21 23:26,0,0,0,|Interesting|Show,0,14,-1,0,-1,-1,275753,188204,2004-04-21 03:50,56,0,1
0,0,0,4,0,1484,0,1,1823,2004-04-21 23:27,0,0,0,|Interesting|Studies,0,12,1,0,4,4,273997,139922,2004-04-21 03:43,56,0,1
0,0,0,5,0,2045,0,0,1827,2004-04-21 23:27,0,0,0,|Backup|Tax|United,0,5,1,0,5,4,275699,67891,2004-04-21 03:06,56,0,1
0,0,0,4,0,1188,0,2,1833,2004-04-21 23:28,0,0,0,|Rights|Privacy|Science,0,9,1,0,4,4,275731,144765,2004-04-21 03:17,56,0,1
1,0,0,4,0,1283,0,1,1834,2004-04-21 23:28,0,0,0,|Law|Saddam,0,3,1,0,4,4,275689,116702,2004-04-21 02:57,56,0,1
0,0,0,5,0,782,0,1,1837,2004-04-21 23:29,0,0,0,|Accesories|Music|Style|Technology|United,0,5,1,0,5,5,275704,186907,2004-04-21 03:08,56,0,1
0,0,0,4,0,595,0,1,1838,2004-04-21 23:29,0,0,0,|Rights|Weird|Science,0,10,1,0,5,5,275552,118329,2004-04-21 03:28,56,0,1
2,0,0,4,0,374,0,0,1846,2004-04-21 23:30,0,0,0,|People|Science,0,9,1,0,5,4,275727,201610,2004-04-21 03:20,56,0,1
0,0,0,3,0,658,0,0,1856,2004-04-21 23:32,0,0,0,|Politics|World,0,12,1,0,4,4,275568,104328,2004-04-21 03:36,56,0,1
0,0,0,4,0,1233,0,1,1858,2004-04-21 23:33,0,0,0,|Al-Qaeda|World,0,13,1,0,4,4,275746,107438,2004-04-21 03:45,56,0,1
2,0,0,4,0,532,0,1,1859,2004-04-21 23:33,0,0,0,|People|Science,0,9,1,0,5,4,275728,180201,2004-04-21 03:22,56,0,1
2,0,0,4,0,16,0,0,1864,2004-04-21 23:34,0,0,0,|Secutiry|Internet|Science,0,5,1,0,5,5,275700,206266,2004-04-21 03:01,56,0,1
0,0,0,4,0,891,0,1,1865,2004-04-21 23:34,0,0,0,|Amazing|Studies,0,11,1,0,5,5,275734,196798,2004-04-21 03:33,56,0,1
0,0,0,4,0,1564,0,0,1867,2004-04-21 23:34,0,0,0,|Technology|Health|Biomedical|Should,0,3,1,0,4,5,275829,63672,2004-04-21 02:53,56,0,1
0,0,0,4,0,2434,0,0,1912,2004-04-22 05:20,0,0,0,|Suicide bombings|Sad|Al-Qaeda|Law|United States|Current Issues|Iraq,0,2,1,0,4,4,276507,257141,2004-04-22 05:20,56,0,1
